3	53161208	53192717	PRKCD
3	53224706	53256114	TKT
3	53283428	53347543	DCP1A
3	53494610	53813730	CACNA1D
3	53812334	53846419	CHDH
3	53846567	53865794	IL17RB
3	53867065	53882152	ACTR8
3	53884418	53891859	SELENOK
3	54122551	55074557	CACNA2D3
3	55465714	55487642	WNT5A
3	55508310	56468467	ERC2
3	56557155	56621820	CCDC66
3	56620131	56683265	TASOR
3	56727419	57079268	ARHGEF3
3	57089981	57170317	IL17RD
3	57197839	57199978	HESX1
3	57227728	57273470	APPL1
3	57268341	57292685	ASB14
3	57293699	57544344	DNAH12
3	57556273	57656495	PDE12
3	57625453	57693077	DENND6A
3	57757255	57930016	SLMAP
3	58008421	58172250	FLNB
3	58192256	58210972	DNASE1L3
3	58237501	58294736	ABHD6
3	58306244	58320193	HTD2
3	58306244	58324697	RPP14
3	58332889	58426127	PXK
3	58427629	58433852	PDHB
3	58492095	58502354	KCTD6
3	58505135	58537190	ACOX2
3	58564117	58627610	FAM107A
3	58633945	58666774	FAM3D
3	58742007	59050025	C3orf67
3	59747276	61251452	FHIT
3	61561570	62297609	PTPRG
3	62319021	62336191	C3orf14
3	62369680	62373550	FEZF2
3	62398347	62875416	CADPS
3	63278307	63616924	SYNPR
3	63652674	63665207	SNTN
3	63819298	63848636	C3orf49
3	63833869	63863923	THOC7
3	63864556	64003460	ATXN7
3	64010548	64024010	PSMD6
3	64092235	64268173	PRICKLE2
3	64515654	64688000	ADAMTS9
3	65353525	66038918	MAGI1
3	66133609	66378927	SLC25A26
3	66378796	66500421	LRIG1
3	66998306	67011208	KBTBD8
3	67360459	67654614	SUCLG2
3	67991591	68545620	TAFA1
3	68731763	68932610	TAFA4
3	68975224	69013684	EOGT
3	69019826	69052333	TMF1
3	69054729	69080373	UBA3
3	69084936	69106092	ARL6IP5
3	69106885	69122595	LMOD3
3	69168782	69386088	FRMD4B
3	69739463	69968332	MITF
3	70194478	70312638	MDFIC2
3	70952816	71583728	FOXP1
3	71675413	71754773	EIF4E3
3	71753854	71756496	GPR27
3	71771654	71785148	PROK2
3	72374592	72446623	RYBP
3	72749276	72848445	SHQ1
3	72888045	72976915	GXYLT2
3	72996742	73069201	PPP4R2
3	73382430	73624941	PDZRN3
3	74262568	74521140	CNTN3
3	75664190	75667217	FRG2C
3	75729960	75785549	ZNF717
3	77040098	77649963	ROBO2
3	78597238	79767998	ROBO1
3	81489704	81761645	GBE1
3	84958988	86074429	CADM2
3	86937972	86991149	VGLL3
3	87227308	87255556	CHMP2B
3	87259403	87276584	POU1F1
3	87792705	87993838	HTR1F
3	88051949	88149866	CGGBP1
3	88149958	88157965	C3orf38
3	88338455	88467594	CSNKA2IP
3	89107620	89482134	EPHA3
3	93873036	93974081	PROS1
3	93980138	94055678	ARL13B
3	94057921	94062916	DHFR2
3	94063060	94131831	NSUN3
3	96814593	97761532	EPHA6
3	97764520	97801242	ARL6
3	97822010	97944984	CRYBG3
3	97941816	97972451	RIOX2
3	97986682	98035304	GABRR3
3	98087172	98088102	OR5AC2
3	98132697	98133639	OR5H1
3	98149385	98150318	OR5H14
3	98168699	98169641	OR5H15
3	98264243	98265356	OR5H6
3	98282887	98283832	OR5H2
3	98353853	98354819	OR5K4
3	98390665	98391631	OR5K3
3	98469479	98470576	OR5K1
3	98497680	98498631	OR5K2
3	98515472	98523066	CLDND1
3	98531977	98534681	GPR15
3	98579445	98593611	CPOX
3	98732235	98795845	ST3GAL6
3	98795940	98901695	DCBLD2
3	99638593	99799217	COL8A1
3	99817861	100181732	CMSS1
3	100260991	100325236	TBC1D23
3	100334756	100361635	NIT2
3	100363430	100401089	TOMM70
3	100401538	100456319	LNP1
3	100492618	100577444	TMEM45A
3	100609600	100695479	ADGRG7
3	100709289	100748967	TFG
3	100749334	100993490	ABI3BP
3	101222545	101320575	IMPG2
3	101324204	101513212	SENP7
3	101561867	101566446	TRMT10C
3	101574093	101594466	PCNP
3	101648888	101677132	ZBTB11
3	101681090	101686718	RPL24
3	101724613	101770562	CEP97
3	101779210	101828231	NXPE3
3	101827989	101861022	NFKBIZ
3	102435014	102479841	ZPLD1
3	105366908	105576900	ALCAM
3	105655460	105869401	CBLB
3	107377438	107378635	CCDC54
3	107522961	107811339	BBX
3	108043093	108091088	CD47
3	108160811	108222424	IFT57
3	108296489	108378284	HHLA2
3	108380367	108529322	MYH15
3	108549865	108589438	CIP2A
3	108589721	108694840	DZIP3
3	108755638	108757283	RETNLB
3	108822785	108855005	TRAT1
3	108907792	108953879	GUCA1C
3	108958247	109118134	MORC1
3	109136718	109151401	C3orf85
3	109293787	109316517	DPPA2
3	109326140	109337572	DPPA4
3	111071815	111194169	NECTIN3
3	111542196	111652371	CD96
3	111674675	111846447	PLCXD2
3	111732495	111976517	PHLDB2
3	111979025	111993368	ABHD10
3	111998738	112013888	TAGLN3
3	112039617	112081269	TMPRSS7
3	112086334	112118226	C3orf52
3	112120838	112133248	GCSAM
3	112140898	112294216	SLC9C1
3	112332572	112362811	CD200
3	112463965	112499472	BTLA
3	112532509	112561962	ATG3
3	112561319	112585577	SLC35A5
3	112604385	112641143	CCDC80
3	112815708	112845950	CD200R1L
3	112921205	112975103	CD200R1
3	112990983	113001969	GTPBP8
3	113002444	113019671	NEPRO
3	113211556	113287458	BOC
3	113286929	113441493	CFAP44
3	113442717	113515156	SPICE1
3	113532370	113629575	SIDT1
3	113648385	113696642	USF3
3	113716457	113746249	NAA50
3	113747034	113812056	ATP6V1A
3	113838787	113947174	GRAMD1C
3	113947900	113963373	ZDHHC23
3	113964136	114056613	CCDC191
3	114056736	114088421	QTRT2
3	114128651	114199407	DRD3
3	114234630	114237578	ZNF80
3	114294027	114310288	TIGIT
3	114314515	115147288	ZBTB20
3	115623509	115721483	GAP43
3	115802373	116445487	LSAMP
3	118900556	119146020	IGSF11
3	119146164	119151456	TEX55
3	119173597	119205143	UPK1B
3	119211741	119240878	B4GALT4
3	119294382	119420714	ARHGAP31
3	119428948	119463615	TMEM39A
3	119468962	119494707	POGLUT1
3	119498546	119525090	TIMMDC1
3	119524292	119559614	CD80
3	119579491	119589945	ADPRH
3	119597847	119629811	PLA1A
3	119642051	119660590	POPDC2
3	119669524	119677396	COX17
3	119703021	119767102	MAATS1
3	119780483	119818485	NR1I2
3	119821320	120094447	GSK3B
3	120165480	120244295	GPR156
3	120324508	120349354	LRRC58
3	120392292	120450992	FSTL1
3	120596335	120602507	NDUFB4
3	120628171	120682239	HGD
3	120684937	120742516	RABL3
3	120742743	120783069	GTF2E1
3	120908204	121424761	STXBP5L
3	121431430	121545988	POLQ
3	121567948	121590622	ARGFX
3	121593378	121630294	FBXO40
3	121631398	121660903	HCLS1
3	121663198	121749767	GOLGB1
3	121769760	121835079	IQCB1
3	121835179	121886526	EAF2
3	121894400	121944188	SLC15A2
3	121987322	122022247	ILDR1
3	122055361	122121141	CD86
3	122183667	122291628	CASR
3	122325247	122341968	CSTA
3	122359590	122383231	CCDC58
3	122384181	122412334	FAM162A
3	122411845	122416062	WDR5B
3	122421903	122514939	KPNA1
3	122527923	122564784	PARP9
3	122564337	122575202	DTX3L
3	122577649	122639047	PARP15
3	122680838	122730840	PARP14
3	122739998	122793831	HSPBAP1
3	122795068	122881139	SLC49A4
3	122909081	123027763	SEMA5B
3	123067024	123162104	PDIA5
3	123201942	123274135	SEC22A
3	123282295	123448545	ADCY5
3	123491554	123585053	HACD2
3	123610048	123884332	MYLK
3	123913426	123961229	CCDC14
3	123969015	123992170	ROPN1
3	124094680	124726325	KALRN
3	124730451	124749272	UMPS
3	124761948	124901411	ITGB5
3	124905441	124934751	MUC13
3	124965709	125055997	HEG1
3	125082635	125212765	SLC12A8
3	125225668	125375354	ZNF148
3	125446649	125520202	SNX4
3	125528857	125595497	OSBPL11
3	125929274	125937044	ALG1L
3	125969177	125983453	ROPN1B
3	126006356	126101548	SLC41A3
3	126103560	126181186	ALDH1L1
3	126342634	126357408	KLF15
3	126394908	126436556	CFAP100
3	126437600	126475891	ZXDC
3	126481165	126517773	UROC1
3	126524154	126543291	CHST13
3	126549691	126558932	C3orf22
3	126607058	126655124	TXNRD3
3	126704239	126960420	CHCHD6
3	126988593	127037392	PLXNA1
3	127193130	127198184	C3orf56
3	127283782	127288046	PRR20G
3	127571231	127598231	TPRA1
3	127598410	127622435	MCM2
3	127629184	127672802	PODXL2
3	127672937	127680926	ABTB1
3	127689061	127823250	MGLL
3	127915231	127987677	KBTBD12
3	128052436	128071683	SEC61A1
3	128064784	128153914	RUVBL1
3	128153480	128408646	EEFSEC
3	128462436	128467248	DNAJB8
3	128479426	128493201	GATA2
3	128619968	128650818	RPN1
3	128726182	128814798	RAB7A
3	128879619	128913114	ACAD9
3	128909872	129004002	KIAA1257
3	129001628	129040742	EFCC1
3	129060766	129062411	GP9
3	129087568	129122150	RAB43
3	129087568	129161230	ISY1-RAB43
3	129167826	129183896	CNBP
3	129249605	129277773	COPG1
3	129278831	129306185	HMCES
3	129314770	129316286	H1-10
3	129401320	129428636	EFCAB12
3	129430943	129440179	MBD4
3	129440035	129520507	IFT122
3	129528638	129535344	RHO
3	129543213	129551467	H1-8
3	129555212	129606739	PLXND1
3	129647791	129893711	TMCC1
3	129974719	129977935	TRH
3	130081830	130098390	ALG1L2
3	130345515	130484846	COL6A5
3	130560333	130678137	COL6A6
3	130678933	130746829	PIK3R4
3	130850594	131016711	ATP2C1
3	131013872	131026854	ASTE1
3	131026876	131350465	NEK11
3	131381670	131388830	NUDT16
3	131462211	131502971	MRPL3
3	131533559	132039606	CPNE4
3	132317406	132368302	ACP3
3	132417501	132539032	DNAJC13
3	132558140	132659809	ACAD11
3	132654445	132678107	UBA5
3	132680608	132722409	NPHP3
3	133038287	133397775	TMEM108
3	133400055	133475208	BFSP2
3	133573685	133590261	CDV3
3	133600252	133661941	TOPBP1
3	133661997	133796641	TF
3	133784022	133821492	SRPRB
3	133824235	133895882	RAB6B
3	133932700	134029925	SLCO2A1
3	134157133	134250744	RYK
3	134355344	134375417	AMOTL2
3	134477703	134486023	ANAPC13
3	134485723	134575013	CEP63
3	134599922	134651022	KY
3	134795259	135260465	EPHB1
3	135965727	136147894	PPP2R3A
3	136148916	136196335	MSL2
3	136250324	136330171	PCCB
3	136336235	136752378	STAG1
3	136819018	136855892	SLC35G2
3	136862207	136951606	NCK1
3	136957982	137011084	IL20RB
3	137764314	137766330	SOX14
3	137998815	138033649	CLDN18
3	138061989	138115608	DZIP1L
3	138123712	138132390	A4GNT
3	138160987	138174921	DBR1
3	138187247	138298386	ARMC8
3	138261435	138329851	NME9
3	138347647	138405535	MRAS
3	138434615	138481683	ESYT3
3	138494344	138594260	CEP70
3	138608770	138633371	FAIM
3	138652697	138834928	PIK3CB
3	138944223	138947137	FOXL2
3	138947216	138953990	FOXL2NB
3	139003961	139006268	PRR23A
3	139019030	139020926	PRR23B
3	139042101	139044892	PRR23C
3	139343993	139357137	MRPS22
3	139357405	139389647	COPB2
3	139452883	139476516	RBP2
3	139517439	139539742	RBP1
3	139560180	139678050	NMNAT3
3	139935184	140577396	CLSTN2
3	140678063	140701150	TRIM42
3	140941835	140980995	SLC25A36
3	141051346	141148611	SPSB4
3	141231824	141294924	PXYLP1
3	141324185	141449790	ZBTB38
3	141487026	141615356	RASA2
3	141738297	141747560	RNF7
3	141778200	141817050	GRK7
3	141876642	141926548	ATP1B3
3	141944427	142149544	TFDP2
3	142157526	142225585	GK5
3	142306609	142448037	XRN1
3	142449234	142578733	ATR
3	142596392	142713663	PLS1
3	142724033	142807887	TRPC1
3	142817873	142889083	PCOLCE2
3	142961238	142963674	PAQR9
3	143001569	143060725	U2SURP
3	143119770	143124014	CHST2
3	143265221	143848468	SLC9A9
3	143971797	143992368	DIPK2A
3	146069440	146161495	PLOD2
3	146192335	146251179	PLSCR4
3	146433287	146495991	PLSCR2
3	146515179	146544607	PLSCR1
3	146576554	146606216	PLSCR5
3	147386047	147406809	ZIC4
3	147409364	147416719	ZIC1
3	148697870	148743003	AGTR1
3	148827810	148860185	CPB1
3	148865295	148897203	CPA3
3	148991407	149027669	GYG1
3	149030062	149086533	HLTF
3	149129637	149173732	HPS3
3	149172496	149221829	CP
3	149318497	149333636	TM4SF18
3	149369021	149377649	TM4SF1
3	149474696	149503394	TM4SF4
3	149517228	149724788	WWTR1
3	149738471	149752489	COMMD2
3	149761102	149792554	ANKUB1
3	149812687	149962138	RNF13
3	149964904	149970895	PFN2
3	149981675	149983366	TMEM183B
3	150408297	150466420	TSC22D2
3	150541997	150546496	SERP1
3	150546677	150586016	EIF2A
3	150603320	150630436	SELENOT
3	150659884	150703920	ERICH6
3	150741124	150763169	SIAH2
3	150870375	150905439	MINDY4B
3	150926566	150972999	CLRN1
3	151086797	151436677	MED12L
3	151435989	151458709	IGSF10
3	151733926	151761338	AADACL2
3	151814115	151828488	AADAC
3	151873642	151884619	SUCNR1
3	152268928	152465780	MBNL1
3	152835130	152841439	P2RY1
3	153162225	153170626	RAP2B
3	154121002	154257827	ARHGEF26
3	154272545	154324487	DHX36
3	154334942	154430190	GPR149
3	155024123	155183729	MME
3	155290226	155293683	STRIT1
3	155479880	155745071	PLCH1
3	155762611	155806287	C3orf33
3	155821024	155854427	SLC33A1
3	155870649	155944020	GMPS
3	156120547	156539138	KCNAB1
3	156539552	156555200	SSR3
3	156674589	156706768	TIPARP
3	156826306	157046129	LEKR1
3	157146501	157160760	CCNL1
3	157259742	157503416	VEPH1
3	157543343	157601232	SLC66A1L
3	158096010	158106163	SHOX2
3	158110088	158545730	RSRC1
3	158571193	158606456	MLF1
3	158644526	158692571	GFM1
3	158696891	158732457	RARRES1
3	158802053	158829719	MFSD1
3	159069251	159266307	IQCJ
3	159069251	159897366	IQCJ-SCHIP1
3	159988834	159996019	IL12A
3	160225635	160228213	C3orf80
3	160256985	160399225	IFT80
3	160399649	160434953	SMC4
3	160435502	160449786	TRIM59
3	160495006	160565571	KPNA4
3	160677159	160678447	ARL14
3	160756230	161078901	PPM1L
3	161083882	161105372	B3GALNT1
3	161221289	161253532	NMD3
3	161344791	161372950	SPTSSB
3	161496807	161503942	OTOL1
3	164978897	165078496	SI
3	165186719	165197109	SLITRK3
3	165772903	165837423	BCHE
3	167240288	167380297	ZBBX
3	167441788	167474132	SERPINI2
3	167478684	167657923	WDR49
3	167683297	167734892	PDCD10
3	167735643	167825569	SERPINI1
3	168008695	168095924	GOLIM4
3	169083506	169663712	MECOM
3	169766922	169769561	ACTRT3
3	169773395	169789716	MYNN
3	169793002	169812904	LRRC34
3	169821890	169837772	LRRIQ4
3	169839171	169869935	LRRC31
3	169911571	169939168	SAMD7
3	169966806	169998373	SEC62
3	170037994	170085392	GPR160
3	170087583	170181733	PHC3
3	170222423	170305977	PRKCI
3	170357714	170396834	SKIL
3	170418867	170434691	CLDN11
3	170459548	170586075	SLC7A14
3	170864875	170870195	RPL22L1
3	170888417	170908637	EIF5A2
3	170996346	171026720	SLC2A2
3	171058413	171460405	TNIK
3	171600403	171810483	PLD1
3	171843348	171859318	TMEM212
3	172039577	172401669	FNDC3B
3	172443290	172448456	GHSR
3	172505507	172523430	TNFSF10
3	172630248	172711067	NCEH1
3	172750684	172821474	ECT2
3	172889356	173141235	SPATA16
3	173395951	174294372	NLGN1
3	174859333	175810548	NAALADL2
3	177019343	177197482	TBL1XR1
3	178536435	178844429	KCNMB2
3	179017224	179071809	ZMAT3
3	179148356	179240093	PIK3CA
3	179239748	179267050	KCNMB3
3	179323030	179338583	ZNF639
3	179347708	179394936	MFN1
3	179396087	179451470	GNB4
3	179562879	179588405	ACTL6A
3	179588285	179604638	MRPL47
3	179604793	179627647	NDUFB5
3	179653039	179789401	USP13
3	179794958	180036937	PEX5L
3	180602162	180618328	TTC14
3	180614007	180679489	CCDC39
3	180912669	180982751	FXR1
3	180983709	180989736	DNAJC19
3	181711924	181714435	SOX2
3	182793503	182921629	ATP11B
3	182938073	182985918	DCUN1D1
3	183015217	183099587	MCCC1
3	183122214	183162734	LAMP3
3	183178003	183428269	MCF2L2
3	183487550	183555706	KLHL6
3	183635622	183684516	KLHL24
3	183697796	183812624	YEATS2
3	183815880	183825577	MAP6D1
3	183829270	183884880	PARL
3	183919935	184017884	ABCC5
3	184031543	184039369	HTR3D
3	184053046	184060673	HTR3C
3	184097063	184106995	HTR3E
3	184135357	184145311	EIF2B5
3	184155376	184173614	DVL3
3	184174845	184184091	AP2M1
3	184186074	184194007	ABCF3
3	184230352	184242329	VWA5B2
3	184242328	184249525	ALG3
3	184249656	184258759	EEF1AKMT4
3	184249671	184293031	EEF1AKMT4-ECE2
3	184299240	184309050	PSMD2
3	184314494	184335358	EIF4G1
3	184335925	184346275	FAM131A
3	184346184	184361605	CLCN2
3	184361709	184368591	POLR2H
3	184371934	184379688	THPO
3	184380309	184390738	CHRD
3	184561784	184582408	EPHB3
3	184710363	184712064	MAGEF1
3	184812142	185052614	VPS8
3	185076837	185153060	C3orf70
3	185190623	185254049	EHHADH
3	185282960	185489094	MAP3K13
3	185489600	185499035	TMEM41A
3	185506261	185552588	LIPH
3	185586294	185633551	SENP2
3	185643129	185825042	IGF2BP2
3	185914557	185938014	TRA2B
3	186046313	186109089	ETV5
3	186147200	186362234	DGKG
3	186538442	186544380	CRYGS
3	186546066	186570543	TBCCD1
3	186570675	186585800	DNAJB11
3	186613059	186621318	AHSG
3	186640398	186653141	FETUB
3	186666013	186678234	HRG
3	186717358	186744410	KNG1
3	186783576	186789896	EIF4A2
3	186789892	186806695	RFC4
3	186842709	186858463	ADIPOQ
3	186930525	187078553	ST6GAL1
3	187120950	187139496	RPL39L
3	187197485	187201462	RTP1
3	187216084	187292022	MASP1
3	187368384	187372076	RTP4
3	187668914	187670394	SST
3	187698258	187702557	RTP2
3	187721380	187745468	BCL6
3	188153897	188890671	LPP
3	189171970	189325304	TPRG1
3	189596745	189897279	TP63
3	189956727	190122437	P3H2
3	190305711	190322446	CLDN1
3	190387871	190412143	CLDN16
3	190428655	190449876	TMEM207
3	190514084	190659750	IL1RAP
3	190852736	190862694	GMNC
3	191199240	191265614	OSTN
3	191267167	191330536	UTS2B
3	191329393	191398659	CCDC50
3	191461162	191461456	PYDC2
3	192139390	192727541	FGF12
3	192796815	192917856	MB21D2
3	193241221	193270855	PLAAT1
3	193274788	193378753	ATP13A5
3	193398966	193554895	ATP13A4
3	193593143	193697811	OPA1
3	194136147	194138732	HES1
3	194339767	194351328	CPN2
3	194355248	194369743	LRRC15
3	194394820	194399266	GP5
3	194402677	194487002	ATP13A3
3	194587677	194633419	TMEM44
3	194640791	194672191	LSG1
3	194685882	194689037	FAM43A
3	195068283	195271159	XXYLT1
3	195274744	195443020	ACAP2
3	195514427	195543325	PPP1R2
3	195568704	195583940	APOD
3	195720881	195733553	MUC20
3	195746765	195811973	MUC4
3	195863364	195909009	TNK2
3	196049283	196082090	TFRC
3	196197451	196211400	ZDHHC19
3	196216533	196233427	SLC51A
3	196234367	196287726	PCYT1A
3	196291218	196318240	TCTEX1D2
3	196323546	196338388	TM4SF19
3	196347661	196432427	UBXN7
3	196468785	196503768	RNF168
3	196506878	196515346	SMCO1
3	196554178	196568674	WDR53
3	196568659	196589059	FBXO45
3	196639693	196662003	NRROS
3	196706276	196712250	CEP19
3	196712376	196736005	PIGX
3	196739856	196832647	PAK2
3	196867855	196934713	SENP5
3	196935401	196942593	NCBP2
3	196942673	196943543	NCBP2AS2
3	196946355	196968833	PIGZ
3	197001740	197029817	MELTF
3	197042559	197299321	DLG1
3	197509782	197573323	BDH1
3	197668866	197749699	RUBCN
3	197749882	197787596	FYTTD1
3	197791225	197888434	LRCH3
3	197889074	197960019	IQCG
3	197960199	198043720	LMLN
4	53284	88211	ZNF595
4	124475	164159	ZNF718
4	270674	305474	ZNF732
4	337813	384868	ZNF141
4	439989	499156	ZNF721
4	499199	540194	PIGG
4	573879	576295	TMEM271
4	625573	670892	PDE6B
4	672435	674276	ATP5ME
4	674541	682028	MYL5
4	681828	689151	SLC49A3
4	705831	770980	PCGF3
4	784956	826129	CPLX1
4	849276	932316	GAK
4	932386	958655	TMEM175
4	958886	973569	DGKQ
4	979074	993404	SLC26A1
4	987043	1004564	IDUA
4	1011625	1026898	FGFRL1
4	1056250	1113564	RNF212
4	1166932	1208962	SPON2
4	1211444	1249130	CTBP1
4	1289890	1340137	MAEA
4	1347207	1388049	UVSSA
4	1402931	1406442	NKX1-1
4	1639880	1684313	FAM53A
4	1692730	1712319	SLBP
4	1715951	1721357	TMEM129
4	1721520	1745170	TACC3
4	1793292	1808867	FGFR3
4	1811478	1856156	LETM1
4	1871392	1982192	NSD2
4	1982723	2008974	NELFA
4	2041992	2043970	C4orf48
4	2059326	2069089	NAT8L
4	2071917	2242121	POLN
4	2247431	2262109	MXD4
4	2269596	2418645	ZFYVE28
4	2418954	2462963	CFAP99
4	2469105	2515856	RNF4
4	2535374	2732575	FAM193A
4	2741647	2756336	TNIP2
4	2793084	2841096	SH3BP2
4	2843843	2930062	ADD1
4	2930560	2934859	MFSD10
4	2937936	2963406	NOP14
4	2963570	3040760	GRK4
4	3074680	3243960	HTT
4	3244368	3256613	MSANTD1
4	3314146	3439913	RGS12
4	3441967	3449486	HGFAC
4	3463305	3501482	DOK7
4	3503611	3532422	LRPAP1
4	3766384	3768526	ADRA2C
4	4188725	4226894	OTOP1
4	4235541	4248242	TMEM128
4	4267700	4290154	LYAR
4	4290250	4321783	ZBTB49
4	4386255	4419058	NSG1
4	4418968	4542343	STX18
4	4859664	4863933	MSX1
4	5014585	5019458	CYTL1
4	5051479	5500989	STK32B
4	5562418	5709548	EVC2
4	5711200	5814305	EVC
4	5820763	5893086	CRMP1
4	5957111	6018546	C4orf50
4	6026198	6200549	JAKMIP1
4	6269849	6303265	WFS1
4	6320580	6563799	PPP2R2C
4	6575188	6623348	MAN2B2
4	6640090	6642743	MRFAP1
4	6693877	6697170	S100P
4	6707700	6709865	MRFAP1L1
4	6716173	6717662	BLOC1S4
4	6782731	6884172	KIAA0232
4	6909443	7033118	TBC1D14
4	7040849	7043001	CCDC96
4	7043371	7057950	TADA2B
4	7058894	7068064	GRPEL1
4	7192537	7742827	SORCS2
4	7758712	7939926	AFAP1
4	7939000	7940296	LOC389199
4	7965326	8158813	ABLIM2
4	8199289	8241103	SH3TC1
4	8269753	8307098	HTRA3
4	8366281	8440725	ACOX3
4	8440776	8476555	TRMT44
4	8580391	8590023	GPR78
4	8592659	8619761	CPZ
4	8846075	8871839	HMX1
4	9173172	9176167	FAM90A26
4	9210656	9212249	USP17L10
4	9215404	9216997	USP17L18
4	9220151	9221744	USP17L21
4	9224895	9226488	USP17L13
4	9234384	9236334	USP17L15
4	9243878	9245471	USP17L17
4	9253377	9254970	USP17L19
4	9258123	9259716	USP17L11
4	9325164	9326757	USP17L26
4	9339402	9340995	USP17L24
4	9348892	9350485	USP17L29
4	9353637	9355230	USP17L28
4	9363128	9364721	USP17L5
4	9444533	9450514	DEFB131A
4	9781633	9784009	DRD5
4	9826223	10040248	SLC2A9
4	10074338	10116799	WDR1
4	10439879	10457426	ZNF518B
4	10486394	10684768	CLNK
4	11393149	11428894	HS3ST1
4	13367722	13484365	RAB28
4	13540829	13544508	NKX3-2
4	13568739	13627725	BOD1L1
4	15002480	15070151	CPEB2
4	15339987	15446167	C1QTNF7
4	15469864	15601557	CC2D2A
4	15604383	15655412	FBXL5
4	15681826	15690447	FAM200B
4	15703064	15732787	BST1
4	15778327	15853232	CD38
4	15935576	15938740	FGFBP1
4	15960245	15963175	FGFBP2
4	15968227	16084023	PROM1
4	16160504	16226471	TAPT1
4	16501533	16898809	LDB2
4	17486392	17512234	QDPR
4	17515164	17527104	CLRN2
4	17577303	17607967	LAP3
4	17614640	17634103	MED28
4	17629305	17781621	FAM184B
4	17800654	17810757	DCAF16
4	17810978	17844864	NCAPG
4	17841198	18021875	LCORL
4	20251904	20620561	SLIT2
4	20700457	20732556	PACRGL
4	20728615	21948751	KCNIP4
4	22387375	22516066	ADGRA3
4	22692913	22819572	GBA3
4	23792020	24472905	PPARGC1A
4	24527474	24584554	DHX15
4	24795572	24800842	SOD3
4	24806116	24980204	CCDC149
4	24998846	25030946	LGI2
4	25120013	25160449	SEPSECS
4	25234032	25279204	PI4K2B
4	25312773	25370383	ZCCHC4
4	25377262	25418498	ANAPC4
4	25655850	25678746	SLC34A2
4	25747432	25863566	SEL1L3
4	25914191	25929879	SMIM20
4	26319709	26435130	RBPJ
4	26481395	26490484	CCKAR
4	26583923	26756213	TBC1D19
4	26860840	27025381	STIM2
4	30720368	31146800	PCDH7
4	36066003	36244514	ARAP2
4	36281615	36347511	DTHD1
4	37244742	37449463	NWD2
4	37453924	37593510	C4orf19
4	37590803	37686376	RELL1
4	37826685	37862937	PGM2
4	37891083	38139173	TBC1D1
4	38664198	38701517	KLF3
4	38772237	38782990	TLR10
4	38796254	38804791	TLR1
4	38823707	38856817	TLR6
4	38867805	38945739	FAM114A1
4	38966745	39032409	TMEM156
4	39044830	39126233	KLHL5
4	39182528	39285810	WDR19
4	39287455	39366362	RFC1
4	39406929	39451533	KLB
4	39454124	39458948	RPL9
4	39459055	39479506	LIAS
4	39498754	39527439	UGDH
4	39546335	39638865	SMIM14
4	39698135	39782790	UBE2K
4	39822862	39977911	PDS5A
4	40056849	40158252	N4BP2
4	40191079	40246967	RHOH
4	40335332	40355217	CHRNA9
4	40423279	40630594	RBM47
4	40749954	40811184	NSUN7
4	40810026	41214542	APBB2
4	41256927	41268455	UCHL1
4	41359606	41700044	LIMCH1
4	41744081	41748725	PHOX2B
4	41935428	41960803	TMEM33
4	41981755	41986461	DCAF4L1
4	41990529	42090461	SLC30A9
4	42110852	42152655	BEND4
4	42397487	42402487	SHISA3
4	42408374	42657105	ATP8A1
4	42893265	43030658	GRXCR1
4	44173902	44448809	KCTD8
4	44622336	44651641	YIPF7
4	44678419	44700928	GUF1
4	44701794	44726634	GNPDA2
4	46035769	46124054	GABRG1
4	46243547	46390128	GABRA2
4	46734829	46909245	COX7B2
4	46918899	46993581	GABRA4
4	47031566	47426430	GABRB1
4	47450788	47463730	COMMD8
4	47485274	47593486	ATP10D
4	47593997	47838106	CORIN
4	47847232	47914667	NFXL1
4	47935979	48012945	CNGA1
4	48016771	48040173	NIPAL1
4	48066392	48134250	TXK
4	48135782	48269838	TEC
4	48341528	48426198	SLAIN2
4	48483342	48489526	SLC10A4
4	48490251	48494389	ZAR1
4	48497356	48780279	FRYL
4	48831042	48861817	OCIAD1
4	48885018	48906774	OCIAD2
4	48986274	49062078	CWH43
4	51842999	51916837	DCUN1D4
4	51993651	52020363	LRRC66
4	52020694	52038319	SGCB
4	52051303	52097299	SPATA18
4	52590960	52659301	USP46
4	52742552	52751425	ERVMER34-1
4	52862316	52866835	RASL11B
4	52872983	53366061	SCFD2
4	53377640	53460862	FIP1L1
4	53459300	53591486	LNX1
4	54009790	54064605	CHIC2
4	54100162	54102498	GSX2
4	54229292	54298245	PDGFRA
4	54657927	54740715	KIT
4	55078480	55125595	KDR
4	55346241	55373099	SRD5A3
4	55395956	55426175	TMEM165
4	55427902	55546909	CLOCK
4	55556518	55592245	PDCL2
4	55595230	55636298	NMU
4	55820002	55837382	EXOC1L
4	55853647	55905086	EXOC1
4	55948944	56033361	CEP135
4	56170194	56330724	CRACD
4	56338284	56387508	AASDH
4	56393362	56435615	PPAT
4	56436259	56464578	PAICS
4	56467616	56503681	SRP72
4	56505208	56524456	ARL9
4	56530605	56603507	THEGL
4	56647987	56681706	HOPX
4	56809859	56821869	SPINK2
4	56907899	56935844	REST
4	56963349	56977606	NOA1
4	56978639	57031162	POLR2B
4	57030772	57110385	IGFBP7
4	61201229	62078335	ADGRL3
4	64276299	64409460	TECRL
